Image Name,Lesion Coverage,Class Label
ISIC_0032020.jpg,0.1336,NV
ISIC_0025057.jpg,0.1649,NV
ISIC_0031356.jpg,0.1011,NV
ISIC_0028039.jpg,0.111,NV
ISIC_0031632.jpg,0.1786,NV
ISIC_0026946.jpg,0.3092,NV
ISIC_0030086.jpg,0.2156,NV
ISIC_0026578.jpg,0.2062,NV
ISIC_0031508.jpg,0.1211,NV
ISIC_0030587.jpg,0.5311,NV
ISIC_0029730.jpg,0.6129,NV
ISIC_0026642.jpg,0.2568,NV
ISIC_0029287.jpg,0.0863,NV
ISIC_0026406.jpg,0.2793,NV
ISIC_0028829.jpg,0.4092,NV
ISIC_0031771.jpg,0.3316,NV
ISIC_0025404.jpg,0.1322,NV
ISIC_0024536.jpg,0.1076,NV
ISIC_0027587.jpg,0.2179,NV
ISIC_0025514.jpg,0.1193,NV
ISIC_0024636.jpg,0.7584,NV
ISIC_0026029.jpg,0.0681,NV
ISIC_0028333.jpg,0.2732,NV
ISIC_0029911.jpg,0.1227,NV
ISIC_0027198.jpg,0.0216,NV
ISIC_0026333.jpg,0.0642,NV
ISIC_0028472.jpg,0.2576,NV
ISIC_0024441.jpg,0.3198,NV
ISIC_0026383.jpg,0.2009,NV
ISIC_0027321.jpg,0.0581,NV
ISIC_0031978.jpg,0.5983,NV
ISIC_0025942.jpg,0.3232,NV
ISIC_0029753.jpg,0.2146,NV
ISIC_0025624.jpg,0.4404,NV
ISIC_0025631.jpg,0.2037,NV
ISIC_0027411.jpg,0.3719,NV
ISIC_0029240.jpg,0.178,NV
ISIC_0032402.jpg,0.0373,NV
ISIC_0027975.jpg,0.0997,NV
ISIC_0031549.jpg,0.107,NV
ISIC_0024882.jpg,0.1111,NV
ISIC_0025385.jpg,0.131,NV
ISIC_0033875.jpg,0.071,NV
ISIC_0029483.jpg,0.1665,NV
ISIC_0030559.jpg,0.2854,NV
ISIC_0030448.jpg,0.3692,NV
ISIC_0026389.jpg,0.0094,NV
ISIC_0028089.jpg,0.4519,NV
ISIC_0028500.jpg,0.0768,NV
ISIC_0027082.jpg,0.2788,NV
ISIC_0026920.jpg,0.284,NV
ISIC_0027783.jpg,0.0439,NV
ISIC_0031998.jpg,0.2832,NV
ISIC_0026222.jpg,0.3172,NV
ISIC_0031213.jpg,0.2066,NV
ISIC_0026555.jpg,0.3331,NV
ISIC_0033350.jpg,0.3709,NV
ISIC_0028259.jpg,0.121,NV
ISIC_0033360.jpg,0.5005,NV
ISIC_0032986.jpg,0.3435,NV
ISIC_0031935.jpg,0.3584,NV
ISIC_0028270.jpg,0.4405,NV
ISIC_0024922.jpg,0.0833,NV
ISIC_0031280.jpg,0.2361,NV
ISIC_0026788.jpg,0.0982,NV
ISIC_0028377.jpg,0.3032,NV
ISIC_0030894.jpg,0.5765,NV
ISIC_0033351.jpg,0.043,NV
ISIC_0034178.jpg,0.1523,NV
ISIC_0025794.jpg,0.603,NV
ISIC_0028873.jpg,0.4859,NV
ISIC_0027848.jpg,0.135,NV
ISIC_0029717.jpg,0.4167,NV
ISIC_0033992.jpg,0.2339,NV
ISIC_0030264.jpg,0.5817,NV
ISIC_0031164.jpg,0.4479,NV
ISIC_0028340.jpg,0.6846,NV
ISIC_0032721.jpg,0.4332,NV
ISIC_0027472.jpg,0.2912,NV
ISIC_0032327.jpg,0.7116,NV
ISIC_0032484.jpg,0.286,NV
ISIC_0031325.jpg,0.2456,NV
ISIC_0028194.jpg,0.1007,NV
ISIC_0027034.jpg,0.2127,NV
ISIC_0033104.jpg,0.2067,NV
ISIC_0030498.jpg,0.2161,NV
ISIC_0032950.jpg,0.0857,NV
ISIC_0029457.jpg,0.1317,NV
ISIC_0032525.jpg,0.2121,NV
ISIC_0032952.jpg,0.4327,NV
ISIC_0025397.jpg,0.2193,NV
ISIC_0026731.jpg,0.2207,NV
ISIC_0026620.jpg,0.3545,NV
ISIC_0027749.jpg,0.3158,NV
ISIC_0026278.jpg,0.1593,NV
ISIC_0030614.jpg,0.2472,NV
ISIC_0030631.jpg,0.063,NV
ISIC_0027458.jpg,0.0986,NV
ISIC_0026479.jpg,0.2458,NV
ISIC_0032560.jpg,0.1034,NV
ISIC_0027378.jpg,0.2536,NV
ISIC_0032162.jpg,0.2184,NV
ISIC_0028203.jpg,0.2362,NV
ISIC_0024905.jpg,0.1361,NV
ISIC_0026649.jpg,0.3734,NV
ISIC_0030027.jpg,0.0879,NV
ISIC_0027296.jpg,0.4017,NV
ISIC_0027299.jpg,0.0747,NV
ISIC_0026022.jpg,0.014,NV
ISIC_0030669.jpg,0.5238,NV
ISIC_0026223.jpg,0.0182,NV
ISIC_0029957.jpg,0.1075,NV
ISIC_0026005.jpg,0.1929,NV
ISIC_0031174.jpg,0.6743,NV
ISIC_0032338.jpg,0.0452,NV
ISIC_0032411.jpg,0.5748,NV
ISIC_0030866.jpg,0.1028,NV
ISIC_0028571.jpg,0.1034,NV
ISIC_0025117.jpg,0.024,NV
ISIC_0034164.jpg,0.425,NV
ISIC_0029826.jpg,0.2112,NV
ISIC_0028648.jpg,0.05,NV
ISIC_0026012.jpg,0.0234,NV
ISIC_0027707.jpg,0.4974,NV
ISIC_0033329.jpg,0.0956,NV
ISIC_0031147.jpg,0.168,NV
ISIC_0032073.jpg,0.1432,NV
ISIC_0032781.jpg,0.0795,NV
ISIC_0029004.jpg,0.1131,NV
ISIC_0025017.jpg,0.1421,NV
ISIC_0027717.jpg,0.6366,NV
ISIC_0033355.jpg,0.1962,NV
ISIC_0029326.jpg,0.3103,NV
ISIC_0028278.jpg,0.2722,NV
ISIC_0028975.jpg,0.0519,NV
ISIC_0033356.jpg,0.0385,NV
ISIC_0030090.jpg,0.121,NV
ISIC_0029762.jpg,0.0878,NV
ISIC_0030322.jpg,0.1497,NV
ISIC_0026598.jpg,0.6351,NV
ISIC_0028819.jpg,0.0632,NV
ISIC_0025889.jpg,0.2942,NV
ISIC_0026515.jpg,0.2804,NV
ISIC_0025896.jpg,0.108,NV
ISIC_0026390.jpg,0.116,NV
ISIC_0025453.jpg,0.391,NV
ISIC_0032366.jpg,0.5453,NV
ISIC_0025354.jpg,0.1163,NV
ISIC_0028598.jpg,0.1277,NV
ISIC_0028729.jpg,0.3078,NV
ISIC_0028424.jpg,0.4555,NV
ISIC_0029075.jpg,0.475,NV
ISIC_0029822.jpg,0.2215,NV
ISIC_0032487.jpg,0.2899,NV
ISIC_0028152.jpg,0.6915,NV
ISIC_0027424.jpg,0.2835,NV
ISIC_0033797.jpg,0.0746,NV
ISIC_0030483.jpg,0.2092,NV
ISIC_0030917.jpg,0.1119,NV
ISIC_0028073.jpg,0.1247,NV
ISIC_0027280.jpg,0.1432,NV
ISIC_0033972.jpg,0.3459,NV
ISIC_0024803.jpg,0.1169,NV
ISIC_0024506.jpg,0.1509,NV
ISIC_0028559.jpg,0.0814,NV
ISIC_0025497.jpg,0.1221,NV
ISIC_0034257.jpg,0.0854,NV
ISIC_0027404.jpg,0.3716,NV
ISIC_0033803.jpg,0.2437,NV
ISIC_0025065.jpg,0.0365,NV
ISIC_0024406.jpg,0.1157,NV
ISIC_0027357.jpg,0.1551,NV
ISIC_0030127.jpg,0.0143,NV
ISIC_0029086.jpg,0.0806,NV
ISIC_0032612.jpg,0.0586,NV
ISIC_0030379.jpg,0.2074,NV
ISIC_0030837.jpg,0.1366,NV
ISIC_0032739.jpg,0.4016,NV
ISIC_0032998.jpg,0.0519,NV
ISIC_0024598.jpg,0.0748,NV
ISIC_0029992.jpg,0.186,NV
ISIC_0029648.jpg,0.4093,NV
ISIC_0026695.jpg,0.434,NV
ISIC_0026612.jpg,0.0873,NV
ISIC_0024736.jpg,0.359,NV
ISIC_0025393.jpg,0.1024,NV
ISIC_0027883.jpg,0.4423,NV
ISIC_0028788.jpg,0.378,NV
ISIC_0025880.jpg,0.8032,NV
ISIC_0025947.jpg,0.1648,NV
ISIC_0025137.jpg,0.2708,NV
ISIC_0031131.jpg,0.4227,NV
ISIC_0029364.jpg,0.372,NV
ISIC_0028480.jpg,0.4764,NV
ISIC_0032376.jpg,0.195,NV
ISIC_0028038.jpg,0.0814,NV
ISIC_0025164.jpg,0.3027,NV
ISIC_0033512.jpg,0.4003,NV
ISIC_0030567.jpg,0.0535,NV
ISIC_0033712.jpg,0.044,NV
ISIC_0033083.jpg,0.2544,NV
ISIC_0030942.jpg,0.0479,NV
ISIC_0029530.jpg,0.2141,NV
ISIC_0024939.jpg,0.238,NV
ISIC_0025251.jpg,0.2034,NV
ISIC_0031868.jpg,0.119,NV
ISIC_0031259.jpg,0.0756,NV
ISIC_0032649.jpg,0.0721,NV
ISIC_0027997.jpg,0.0165,NV
ISIC_0030061.jpg,0.0609,NV
ISIC_0026310.jpg,0.0848,NV
ISIC_0031579.jpg,0.0913,NV
ISIC_0030509.jpg,0.1635,NV
ISIC_0030536.jpg,0.2986,NV
ISIC_0032485.jpg,0.2792,NV
ISIC_0028743.jpg,0.0797,NV
ISIC_0025149.jpg,0.256,NV
ISIC_0034232.jpg,0.0484,NV
ISIC_0033489.jpg,0.1854,NV
ISIC_0026006.jpg,0.0099,NV
ISIC_0024425.jpg,0.1484,NV
ISIC_0026830.jpg,0.3409,NV
ISIC_0033547.jpg,0.0265,NV
ISIC_0027951.jpg,0.411,NV
ISIC_0032489.jpg,0.2969,NV
ISIC_0032160.jpg,0.2156,NV
ISIC_0029494.jpg,0.4616,NV
ISIC_0032459.jpg,0.3018,NV
ISIC_0025721.jpg,0.2021,NV
ISIC_0033561.jpg,0.0401,NV
ISIC_0024491.jpg,0.0754,NV
ISIC_0024671.jpg,0.0966,NV
ISIC_0025304.jpg,0.0734,NV
ISIC_0034001.jpg,0.2703,NV
ISIC_0025820.jpg,0.2765,NV
ISIC_0025921.jpg,0.2503,NV
ISIC_0025913.jpg,0.3598,NV
ISIC_0033402.jpg,0.053,NV
ISIC_0033929.jpg,0.1967,NV
ISIC_0031848.jpg,0.8626,NV
ISIC_0026137.jpg,0.3824,NV
ISIC_0030012.jpg,0.1304,NV
ISIC_0025423.jpg,0.0848,NV
ISIC_0033412.jpg,0.1046,NV
ISIC_0029189.jpg,0.4819,NV
ISIC_0025048.jpg,0.1977,NV
ISIC_0029153.jpg,0.3116,NV
ISIC_0030869.jpg,0.2264,NV
ISIC_0033766.jpg,0.3948,NV
ISIC_0032427.jpg,0.4939,NV
ISIC_0024563.jpg,0.2941,NV
ISIC_0032554.jpg,0.1376,NV
ISIC_0029668.jpg,0.0785,NV
ISIC_0028276.jpg,0.1946,NV
ISIC_0024621.jpg,0.2211,NV
ISIC_0032693.jpg,0.6463,NV
ISIC_0030911.jpg,0.1241,NV
ISIC_0029261.jpg,0.2764,NV
ISIC_0031274.jpg,0.1771,NV
ISIC_0026595.jpg,0.3813,NV
ISIC_0024362.jpg,0.404,NV
ISIC_0026883.jpg,0.0914,NV
ISIC_0024401.jpg,0.2495,NV
ISIC_0027683.jpg,0.1811,NV
ISIC_0025233.jpg,0.1149,NV
ISIC_0031898.jpg,0.1876,NV
ISIC_0030971.jpg,0.2902,NV
ISIC_0031360.jpg,0.2009,NV
ISIC_0032744.jpg,0.2944,NV
ISIC_0024538.jpg,0.9365,NV
ISIC_0033006.jpg,0.04,NV
ISIC_0025863.jpg,0.174,NV
ISIC_0026513.jpg,0.2434,NV
ISIC_0030664.jpg,0.0562,NV
ISIC_0029818.jpg,0.1969,NV
ISIC_0024387.jpg,0.0277,NV
ISIC_0031299.jpg,0.0317,NV
ISIC_0028949.jpg,0.2541,NV
ISIC_0024979.jpg,0.5947,NV
ISIC_0024802.jpg,0.3387,NV
ISIC_0033442.jpg,0.3255,NV
ISIC_0029620.jpg,0.3537,NV
ISIC_0032457.jpg,0.5216,NV
ISIC_0029142.jpg,0.2104,NV
ISIC_0029223.jpg,0.1748,NV
ISIC_0028576.jpg,0.055,NV
ISIC_0029771.jpg,0.1045,NV
ISIC_0030168.jpg,0.3839,NV
ISIC_0024668.jpg,0.062,NV
ISIC_0032367.jpg,0.1395,NV
ISIC_0032641.jpg,0.0242,NV
ISIC_0030934.jpg,0.1768,NV
ISIC_0025370.jpg,0.0782,NV
ISIC_0029078.jpg,0.1289,NV
ISIC_0028119.jpg,0.2275,NV
ISIC_0033018.jpg,0.0498,NV
ISIC_0034073.jpg,0.1607,NV
ISIC_0025641.jpg,0.0625,NV
ISIC_0024577.jpg,0.0797,NV
ISIC_0027578.jpg,0.5788,NV
ISIC_0031343.jpg,0.1544,NV
ISIC_0025922.jpg,0.6048,NV
ISIC_0029158.jpg,0.1921,NV
ISIC_0030979.jpg,0.0374,NV
ISIC_0024385.jpg,0.0474,NV
ISIC_0031917.jpg,0.5252,NV
ISIC_0029978.jpg,0.3814,NV
ISIC_0031051.jpg,0.38,NV
ISIC_0027889.jpg,0.1897,NV
ISIC_0025224.jpg,0.4778,NV
ISIC_0033943.jpg,0.596,NV
ISIC_0030952.jpg,0.3384,NV
ISIC_0031730.jpg,0.5423,NV
ISIC_0024373.jpg,0.0982,NV
ISIC_0030273.jpg,0.2649,NV
ISIC_0024793.jpg,0.1496,NV
ISIC_0032587.jpg,0.299,NV
ISIC_0029633.jpg,0.1134,NV
ISIC_0032451.jpg,0.369,NV
ISIC_0033126.jpg,0.1193,NV
ISIC_0024497.jpg,0.2158,NV
ISIC_0028141.jpg,0.1165,NV
ISIC_0029335.jpg,0.3019,NV
ISIC_0029553.jpg,0.1334,NV
ISIC_0026767.jpg,0.1937,NV
ISIC_0030084.jpg,0.1361,NV
ISIC_0026047.jpg,0.321,NV
ISIC_0033622.jpg,0.0979,NV
ISIC_0030302.jpg,0.1231,NV
ISIC_0032181.jpg,0.1772,NV
ISIC_0030004.jpg,0.2987,NV
ISIC_0031946.jpg,0.2884,NV
ISIC_0030260.jpg,0.116,NV
ISIC_0026127.jpg,0.4237,NV
ISIC_0028554.jpg,0.4828,NV
ISIC_0034304.jpg,0.3927,NV
ISIC_0025858.jpg,0.2715,NV
ISIC_0025020.jpg,0.2576,NV
ISIC_0029761.jpg,0.208,NV
ISIC_0032480.jpg,0.7074,NV
ISIC_0030435.jpg,0.341,NV
ISIC_0030153.jpg,0.1804,NV
ISIC_0028421.jpg,0.1153,NV
ISIC_0033251.jpg,0.0223,NV
ISIC_0030392.jpg,0.2505,NV
ISIC_0032762.jpg,0.2433,NV
ISIC_0030358.jpg,0.0763,NV
ISIC_0026837.jpg,0.4907,NV
ISIC_0026483.jpg,0.187,NV
ISIC_0030643.jpg,0.3796,NV
ISIC_0033681.jpg,0.268,NV
ISIC_0029049.jpg,0.0374,NV
ISIC_0032861.jpg,0.2198,NV
ISIC_0032627.jpg,0.6645,NV
ISIC_0032860.jpg,0.1631,NV
ISIC_0028469.jpg,0.0835,NV
ISIC_0025307.jpg,0.4323,NV
ISIC_0031038.jpg,0.4479,NV
ISIC_0024649.jpg,0.0724,NV
ISIC_0030627.jpg,0.1434,NV
ISIC_0024514.jpg,0.1647,NV
ISIC_0028409.jpg,0.0825,NV
ISIC_0026727.jpg,0.1287,NV
ISIC_0025487.jpg,0.7779,NV
ISIC_0033738.jpg,0.0856,NV
ISIC_0030596.jpg,0.1001,NV
ISIC_0025323.jpg,0.0471,NV
ISIC_0027794.jpg,0.4035,NV
ISIC_0032848.jpg,0.1876,NV
ISIC_0031151.jpg,0.3073,NV
ISIC_0027671.jpg,0.2883,NV
ISIC_0030685.jpg,0.1497,NV
ISIC_0033040.jpg,0.2094,NV
ISIC_0033625.jpg,0.1846,NV
ISIC_0025556.jpg,0.0711,NV
ISIC_0028031.jpg,0.5686,NV
ISIC_0025420.jpg,0.204,NV
ISIC_0031914.jpg,0.1354,NV
ISIC_0030927.jpg,0.0714,NV
ISIC_0030546.jpg,0.2227,NV
ISIC_0033075.jpg,0.0563,NV
ISIC_0026501.jpg,0.0701,NV
ISIC_0031629.jpg,0.0794,NV
ISIC_0025834.jpg,0.2059,NV
ISIC_0034080.jpg,0.0686,NV
ISIC_0028286.jpg,0.1946,NV
ISIC_0030598.jpg,0.3105,NV
ISIC_0027919.jpg,0.3022,NV
ISIC_0032101.jpg,0.0679,NV
ISIC_0031912.jpg,0.4448,NV
ISIC_0033208.jpg,0.0559,NV
ISIC_0024585.jpg,0.2258,NV
ISIC_0028802.jpg,0.1797,NV
ISIC_0027510.jpg,0.1155,NV
ISIC_0028979.jpg,0.4205,NV
ISIC_0030889.jpg,0.4846,NV
ISIC_0033014.jpg,0.0211,NV
ISIC_0030791.jpg,0.1718,NV
ISIC_0027449.jpg,0.4814,NV
ISIC_0027122.jpg,0.1548,NV
ISIC_0030832.jpg,0.1821,NV
ISIC_0027081.jpg,0.1127,NV
ISIC_0033833.jpg,0.0452,NV
ISIC_0029199.jpg,0.5421,NV
ISIC_0028673.jpg,0.0566,NV
ISIC_0030402.jpg,0.2289,NV
ISIC_0026786.jpg,0.2008,NV
ISIC_0024611.jpg,0.5687,NV
ISIC_0027511.jpg,0.2718,NV
ISIC_0028624.jpg,0.4544,NV
ISIC_0031493.jpg,0.0996,NV
ISIC_0029169.jpg,0.1256,NV
ISIC_0025772.jpg,0.1297,NV
ISIC_0032054.jpg,0.2249,NV
ISIC_0034133.jpg,0.3089,NV
ISIC_0033824.jpg,0.0526,NV
ISIC_0034199.jpg,0.1336,NV
ISIC_0028077.jpg,0.4283,NV
ISIC_0033013.jpg,0.3834,NV
ISIC_0025279.jpg,0.0385,NV
ISIC_0030860.jpg,0.2891,NV
ISIC_0030839.jpg,0.3551,NV
ISIC_0030510.jpg,0.2164,NV
ISIC_0029140.jpg,0.393,NV
ISIC_0025598.jpg,0.3518,NV
ISIC_0033941.jpg,0.3474,NV
ISIC_0025638.jpg,0.0478,NV
ISIC_0030715.jpg,0.1334,NV
ISIC_0027890.jpg,0.2349,NV
ISIC_0031516.jpg,0.2134,NV
ISIC_0027503.jpg,0.1161,NV
ISIC_0034254.jpg,0.2652,NV
ISIC_0027091.jpg,0.2982,NV
ISIC_0028151.jpg,0.0852,NV
ISIC_0034282.jpg,0.3093,NV
ISIC_0028423.jpg,0.0266,NV
ISIC_0027576.jpg,0.1109,NV
ISIC_0031180.jpg,0.2282,NV
ISIC_0027535.jpg,0.0713,NV
ISIC_0033266.jpg,0.1576,NV
ISIC_0024637.jpg,0.5374,NV
ISIC_0033086.jpg,0.3005,NV
ISIC_0026011.jpg,0.0811,NV
ISIC_0026025.jpg,0.1875,NV
ISIC_0025483.jpg,0.2309,NV
ISIC_0033580.jpg,0.1418,NV
ISIC_0031110.jpg,0.187,NV
ISIC_0025371.jpg,0.3265,NV
ISIC_0029852.jpg,0.3163,NV
ISIC_0032007.jpg,0.2365,NV
ISIC_0025013.jpg,0.4437,NV
ISIC_0029993.jpg,0.1386,NV
ISIC_0027807.jpg,0.2099,NV
ISIC_0025541.jpg,0.0923,NV
ISIC_0029237.jpg,0.1873,NV
ISIC_0031655.jpg,0.1124,NV
ISIC_0030418.jpg,0.231,NV
ISIC_0029312.jpg,0.209,NV
ISIC_0028780.jpg,0.1124,NV
ISIC_0027992.jpg,0.2073,NV
ISIC_0032432.jpg,0.2238,NV
ISIC_0024846.jpg,0.3767,NV
ISIC_0030017.jpg,0.1506,NV
ISIC_0033214.jpg,0.2021,NV
ISIC_0032772.jpg,0.2142,NV
ISIC_0028532.jpg,0.5657,NV
ISIC_0027627.jpg,0.0625,NV
ISIC_0026818.jpg,0.2245,NV
ISIC_0027763.jpg,0.4902,NV
ISIC_0032469.jpg,0.1731,NV
ISIC_0030989.jpg,0.232,NV
ISIC_0025010.jpg,0.5196,NV
ISIC_0029253.jpg,0.1562,NV
ISIC_0028365.jpg,0.5234,NV
ISIC_0026460.jpg,0.264,NV
ISIC_0026536.jpg,0.2056,NV
ISIC_0033988.jpg,0.1687,NV
ISIC_0031793.jpg,0.0789,NV
ISIC_0024638.jpg,0.1887,NV
ISIC_0027901.jpg,0.1519,NV
ISIC_0028328.jpg,0.0782,NV
ISIC_0027474.jpg,0.5009,NV
ISIC_0032581.jpg,0.1921,NV
ISIC_0029333.jpg,0.3628,NV
ISIC_0026181.jpg,0.2626,NV
ISIC_0027864.jpg,0.0598,NV
ISIC_0032515.jpg,0.1694,NV
ISIC_0028610.jpg,0.2558,NV
ISIC_0032595.jpg,0.0959,NV
ISIC_0033334.jpg,0.015,NV
ISIC_0032362.jpg,0.0518,NV
ISIC_0024518.jpg,0.36,NV
ISIC_0027262.jpg,0.1247,NV
ISIC_0031124.jpg,0.089,NV
ISIC_0031790.jpg,0.1975,NV
ISIC_0032390.jpg,0.6636,NV
ISIC_0030635.jpg,0.1736,NV
ISIC_0025499.jpg,0.1138,NV
ISIC_0032209.jpg,0.2979,NV
ISIC_0027029.jpg,0.1145,NV
ISIC_0026462.jpg,0.2564,NV
ISIC_0027205.jpg,0.0644,NV
ISIC_0028976.jpg,0.2589,NV
ISIC_0025156.jpg,0.0371,NV
ISIC_0028334.jpg,0.7072,NV
ISIC_0033309.jpg,0.071,NV
ISIC_0025754.jpg,0.1731,NV
ISIC_0030848.jpg,0.1979,NV
ISIC_0027571.jpg,0.1842,NV
ISIC_0028521.jpg,0.1104,NV
ISIC_0031337.jpg,0.0928,NV
ISIC_0033332.jpg,0.0769,NV
ISIC_0032339.jpg,0.464,NV
ISIC_0030725.jpg,0.0905,NV
ISIC_0027475.jpg,0.0663,NV
ISIC_0024368.jpg,0.3302,NV
ISIC_0029746.jpg,0.3484,NV
ISIC_0031567.jpg,0.1888,NV
ISIC_0032700.jpg,0.1818,NV
ISIC_0033032.jpg,0.3297,NV
ISIC_0028046.jpg,0.2221,NV
ISIC_0025353.jpg,0.2163,NV
ISIC_0026425.jpg,0.3166,NV
ISIC_0025625.jpg,0.0724,NV
ISIC_0025796.jpg,0.2765,NV
ISIC_0026805.jpg,0.2199,NV
ISIC_0032563.jpg,0.5395,NV
ISIC_0025258.jpg,0.2215,NV
ISIC_0028936.jpg,0.3692,NV
ISIC_0031829.jpg,0.0521,NV
ISIC_0032317.jpg,0.2458,NV
ISIC_0027844.jpg,0.3023,NV
ISIC_0025054.jpg,0.211,NV
ISIC_0025785.jpg,0.402,NV
ISIC_0028413.jpg,0.0079,NV
ISIC_0025893.jpg,0.4845,NV
ISIC_0031419.jpg,0.206,NV
ISIC_0033343.jpg,0.3153,NV
ISIC_0031910.jpg,0.4389,NV
ISIC_0029344.jpg,0.052,NV
ISIC_0033935.jpg,0.2946,NV
ISIC_0028302.jpg,0.1382,NV
ISIC_0025084.jpg,0.1655,NV
ISIC_0027804.jpg,0.0775,NV
ISIC_0028600.jpg,0.4248,NV
ISIC_0026801.jpg,0.1283,NV
ISIC_0033735.jpg,0.3103,NV
ISIC_0030668.jpg,0.1245,NV
ISIC_0024541.jpg,0.0785,NV
ISIC_0024605.jpg,0.121,NV
ISIC_0027718.jpg,0.0437,NV
ISIC_0024583.jpg,0.2977,NV
ISIC_0029845.jpg,0.0227,NV
ISIC_0026582.jpg,0.3032,NV
ISIC_0031404.jpg,0.5565,NV
ISIC_0031911.jpg,0.1776,NV
ISIC_0032053.jpg,0.2022,NV
ISIC_0026588.jpg,0.1184,NV
ISIC_0033768.jpg,0.095,NV
ISIC_0024989.jpg,0.1435,NV
ISIC_0028185.jpg,0.4768,NV
ISIC_0027002.jpg,0.0287,NV
ISIC_0025027.jpg,0.0357,NV
ISIC_0031800.jpg,0.2938,NV
ISIC_0026123.jpg,0.0265,NV
ISIC_0030250.jpg,0.6593,NV
ISIC_0026147.jpg,0.0927,NV
ISIC_0028947.jpg,0.1125,NV
ISIC_0032042.jpg,0.1658,NV
ISIC_0031433.jpg,0.3322,NV
ISIC_0027152.jpg,0.2456,NV
ISIC_0028462.jpg,0.1856,NV
ISIC_0033058.jpg,0.1133,NV
ISIC_0027399.jpg,0.8289,NV
ISIC_0030799.jpg,0.3426,NV
ISIC_0026436.jpg,0.1429,NV
ISIC_0031484.jpg,0.6487,NV
ISIC_0030327.jpg,0.4452,NV
ISIC_0026241.jpg,0.1382,NV
ISIC_0030990.jpg,0.3175,NV
ISIC_0025236.jpg,0.0838,NV
ISIC_0026197.jpg,0.2896,NV
ISIC_0029228.jpg,0.1049,NV
ISIC_0034300.jpg,0.1619,NV
ISIC_0030987.jpg,0.162,NV
ISIC_0026269.jpg,0.1006,NV
ISIC_0029526.jpg,0.0529,NV
ISIC_0025215.jpg,0.0758,NV
ISIC_0033303.jpg,0.343,NV
ISIC_0025310.jpg,0.1779,NV
ISIC_0032426.jpg,0.3156,NV
ISIC_0025538.jpg,0.2821,NV
ISIC_0033177.jpg,0.1224,NV
ISIC_0028464.jpg,0.2652,NV
ISIC_0032082.jpg,0.0204,NV
ISIC_0025545.jpg,0.1152,NV
ISIC_0033838.jpg,0.1066,NV
ISIC_0027482.jpg,0.2624,NV
ISIC_0031693.jpg,0.1543,NV
ISIC_0024944.jpg,0.4937,NV
ISIC_0025333.jpg,0.2404,NV
ISIC_0031575.jpg,0.342,NV
ISIC_0029476.jpg,0.0679,NV
ISIC_0028027.jpg,0.0753,NV
ISIC_0029047.jpg,0.3025,NV
ISIC_0025860.jpg,0.382,NV
ISIC_0027055.jpg,0.2737,NV
ISIC_0029875.jpg,0.1775,NV
ISIC_0029313.jpg,0.0485,NV
ISIC_0029250.jpg,0.3049,NV
ISIC_0031663.jpg,0.0161,NV
ISIC_0030038.jpg,0.0461,NV
ISIC_0028015.jpg,0.0308,NV
ISIC_0025572.jpg,0.728,NV
ISIC_0026329.jpg,0.074,NV
ISIC_0032122.jpg,0.2737,NV
ISIC_0028682.jpg,0.1351,NV
ISIC_0031079.jpg,0.1997,NV
ISIC_0030678.jpg,0.5168,NV
ISIC_0034203.jpg,0.0651,NV
ISIC_0033541.jpg,0.1398,NV
ISIC_0031562.jpg,0.0723,NV
ISIC_0031782.jpg,0.1859,NV
ISIC_0025544.jpg,0.1935,NV
ISIC_0028585.jpg,0.1622,NV
ISIC_0026179.jpg,0.1494,NV
ISIC_0027336.jpg,0.1149,NV
ISIC_0026854.jpg,0.1028,NV
ISIC_0029255.jpg,0.2706,NV
ISIC_0032821.jpg,0.1804,NV
ISIC_0029650.jpg,0.0299,NV
ISIC_0031311.jpg,0.217,NV
ISIC_0033202.jpg,0.1638,NV
ISIC_0033097.jpg,0.0692,NV
ISIC_0029351.jpg,0.2892,NV
ISIC_0030411.jpg,0.1332,NV
ISIC_0033419.jpg,0.3013,NV
ISIC_0032471.jpg,0.1018,NV
ISIC_0031891.jpg,0.4346,NV
ISIC_0030444.jpg,0.3359,NV
ISIC_0030857.jpg,0.1272,NV
ISIC_0029097.jpg,0.3298,NV
ISIC_0029615.jpg,0.1044,NV
ISIC_0030593.jpg,0.4577,NV
ISIC_0033021.jpg,0.3562,NV
ISIC_0033667.jpg,0.2953,NV
ISIC_0026414.jpg,0.2054,NV
ISIC_0033111.jpg,0.1949,NV
ISIC_0033537.jpg,0.2151,NV
ISIC_0029583.jpg,0.1159,NV
ISIC_0027453.jpg,0.212,NV
ISIC_0029592.jpg,0.1661,NV
ISIC_0031983.jpg,0.0872,NV
ISIC_0024859.jpg,0.2546,NV
ISIC_0025044.jpg,0.0887,NV
ISIC_0025532.jpg,0.1126,NV
ISIC_0030422.jpg,0.605,NV
ISIC_0025976.jpg,0.3077,NV
ISIC_0033753.jpg,0.5329,NV
ISIC_0029868.jpg,0.1319,NV
ISIC_0031963.jpg,0.2966,NV
ISIC_0027313.jpg,0.0864,NV
ISIC_0029346.jpg,0.4033,NV
ISIC_0030637.jpg,0.3458,NV
ISIC_0032059.jpg,0.087,NV
ISIC_0034138.jpg,0.0358,NV
ISIC_0034213.jpg,0.0972,NV
ISIC_0024430.jpg,0.1697,NV
ISIC_0028006.jpg,0.2078,NV
